,AREA,BFIHOST,FARL,FPEXT,LDP,PROPWET,RMED-1D,SAAR,Index flood
168,0.11333467092952759,0.4897172236503856,0.10026415531204858,0.1290909090909091,0.14664462809917356,0.10065925010300783,0.4933147632311977,0.37388646288209604,0.1129496808716395
169,0.13963588305338318,0.44138817480719794,0.10026254460892632,0.5405656565656566,0.22545454545454546,0.10021190181882395,0.3083565459610028,0.1268995633187773,0.10631567919540971
170,0.13910375239349754,0.5061696658097686,0.10027784628858767,0.24771717171717175,0.2647272727272727,0.10044734828418389,0.37743732590529244,0.22541484716157206,0.11749766294887501
171,0.12387958144870392,0.3087403598971723,0.1000201337890281,0.2040808080808081,0.17930578512396694,0.10129495555947966,0.6247910863509748,0.6760698689956331,0.13141802591709112
172,0.1940492962353937,0.3622107969151671,0.10027704093702655,0.17563636363636365,0.3073719008264463,0.10096533050797575,0.432033426183844,0.29213973799126636,0.28068628715105415
173,0.1264774258833587,0.47840616966580973,0.1002754302339043,0.48496969696969694,0.1735206611570248,0.10028253575843193,0.32506963788300836,0.1537991266375546,0.11164133518148411
174,0.11001452454997886,0.4722365038560411,0.1002826783979544,0.8935353535353535,0.14588429752066118,0.10009417858614399,0.11337047353760447,0.11991266375545852,0.10483930758816325
175,0.10358359467345933,0.3015424164524422,0.1001087224607517,0.1290909090909091,0.1272727272727273,0.1011772323267997,0.5022284122562674,0.49860262008733625,0.11527786731996649
176,0.15690832086606446,0.8742930591259639,0.1002448268745816,0.2583838383838384,0.25963636363636367,0.10028253575843193,0.375208913649025,0.19641921397379913,0.10743101669782736
177,0.2589325982369901,0.33033419023136246,0.10027059812453756,0.3104242424242425,0.43143801652892566,0.10044734828418389,0.45320334261838435,0.2963318777292576,0.32148555863580686
178,0.194904194672587,0.46092544987146533,0.1002649606636097,0.21216161616161622,0.26829752066115703,0.10082406262875979,0.5690807799442896,0.4213973799126638,0.3778705434852686
179,0.1091160088455818,0.3724935732647815,0.10028589980419891,0.21377777777777776,0.13930578512396696,0.10075342868915181,0.47548746518105844,0.3648034934497817,0.11530607310940624
180,0.1295288898969324,0.8383033419023136,0.10026898742141531,0.3107474747474748,0.19867768595041324,0.10030608040496793,0.3796657381615599,0.20550218340611356,0.10563874024885565
181,0.13016744668879515,0.40334190231362466,0.10027784628858767,0.2418989898989899,0.2287603305785124,0.10094178586143976,0.492200557103064,0.4098689956331878,0.1746494423312488
182,0.15357770634238685,0.5246786632390745,0.10027945699170991,0.42840404040404045,0.2271074380165289,0.1004238036376479,0.3718662952646239,0.18454148471615722,0.13245680484817227
183,0.12428609437904278,0.35089974293059123,0.10028026234327105,0.27002020202020205,0.15943801652892564,0.10115368768026371,0.6047353760445682,0.47449781659388646,0.28395130874863006
184,0.10371270178438241,0.3745501285347044,0.10027140347609868,0.164969696969697,0.1365619834710744,0.10054152687032787,0.4888579387186629,0.43327510917030565,0.10643978466894463
185,0.11652919957952955,0.43110539845758356,0.10028187304639329,0.2124848484848485,0.18373553719008265,0.10068279474954382,0.37743732590529244,0.23973799126637554,0.11132019212172008
186,0.17757767144857306,0.27583547557840626,0.10028348374951554,0.38541414141414143,0.33933884297520667,0.10091824121490377,0.46880222841225627,0.374235807860262,0.2764312342853459
187,0.16280363070132203,0.7107969151670952,0.10024643757770385,0.334989898989899,0.3260826446280992,0.10025899111189594,0.36295264623955437,0.16497816593886463,0.10899200567339308
188,0.11254432604779581,0.33239074550128533,0.10023274660116474,0.43680808080808087,0.15454545454545454,0.10070633939607983,0.4097493036211698,0.23589519650655022,0.11131293920443557
189,0.1202227097663423,0.24087403598971724,0.1001361044138299,0.24739393939393942,0.1704132231404959,0.10143622343869563,0.5557103064066852,0.6746724890829694,0.1686851266842886
190,0.13859081333118156,0.3231362467866324,0.10028106769483217,0.31365656565656563,0.2289586776859504,0.10009417858614399,0.3072423398328691,0.11082969432314412,0.11329701502159759
191,0.17944274579420502,0.5298200514138818,0.10027945699170991,0.23220202020202024,0.2647933884297521,0.10047089293071988,0.36295264623955437,0.19502183406113538,0.14032460834246663
192,0.10776212887157768,0.32210796915167095,0.10017476128876385,0.3042828282828283,0.1546115702479339,0.10075342868915181,0.688300835654596,0.6572052401746725,0.11628763458190962
193,0.10169409465819329,0.32107969151670945,0.10028589980419891,0.1138989898989899,0.11117355371900828,0.10065925010300783,0.40752089136490255,0.32008733624454144,0.1098212558829218
194,0.14541604330322289,0.5308483290488432,0.10027059812453756,0.8075555555555556,0.2550082644628099,0.10028253575843193,0.31058495821727017,0.14716157205240177,0.11122268067822835
195,0.13168358289679719,0.4084832904884319,0.10026334996048744,0.3233535353535354,0.1782809917355372,0.10115368768026371,0.6080779944289694,0.5293449781659388,0.20023289923280255
196,0.15183476034492538,0.41259640102827766,0.10028348374951554,0.19438383838383838,0.26634710743801654,0.1008005179822238,0.5557103064066852,0.44689956331877734,0.24292156372896656
197,0.11747656662319479,0.5534704370179949,0.10028509445263778,0.2910303030303031,0.1621818181818182,0.10009417858614399,0.30278551532033426,0.10733624454148472,0.10313487202630392
198,0.21850113622981068,0.46092544987146533,0.1002826783979544,0.390909090909091,0.2838347107438016,0.10030608040496793,0.34846796657381607,0.19292576419213975,0.167755141512475
199,0.1,0.1,0.10028589980419891,0.33046464646464646,0.1,0.10094178586143976,0.4242339832869081,0.2879475982532751,0.10132526916381923
200,0.22913502597408264,0.36940874035989724,0.10025690714799845,0.2942626262626263,0.35107438016528925,0.10089469656836778,0.4275766016713092,0.3326637554585153,0.25812407323834696
201,0.24197071536679943,0.3262210796915167,0.10022952519492025,0.27874747474747474,0.4844958677685951,0.10044734828418389,0.4353760445682451,0.29982532751091706,0.26393406292308685
202,0.10113753832867356,0.21619537275064268,0.10028589980419891,0.13555555555555557,0.1099504132231405,0.10028253575843193,0.40752089136490255,0.20375545851528387,0.10360067025014506
203,0.13222094762874728,0.35089974293059123,0.10025368574175396,0.4296969696969698,0.1908429752066116,0.10072988404261582,0.41866295264623954,0.24323144104803496,0.12830330088324415
204,0.11757601399241932,0.46812339331619535,0.10027462488234318,0.18921212121212122,0.20168595041322313,0.10058861616339985,0.5813370473537603,0.4462008733624454,0.1519929404938431
205,0.28535419401832796,0.5812339331619538,0.10027623558546542,0.4558787878787879,0.4444297520661158,0.10030608040496793,0.383008356545961,0.20585152838427948,0.19244246018954292
206,0.1403389934007075,0.33753213367609264,0.10028428910107666,0.21571717171717172,0.1929917355371901,0.10075342868915181,0.4777158774373259,0.29982532751091706,0.21070691767133004
207,0.10109915513353426,0.31285347043701806,0.10028589980419891,0.11680808080808082,0.1130909090909091,0.10070633939607983,0.450974930362117,0.3752838427947599,0.10367319966475405
208,0.1765692402308226,0.2634961439588689,0.10028348374951554,0.23511111111111113,0.25229752066115707,0.10098887515451174,0.3919220055710305,0.38262008733624453,0.32507978209012967
209,0.12517239724862278,0.3632390745501285,0.10028348374951554,0.1875959595959596,0.20489256198347106,0.10098887515451174,0.3874651810584958,0.27117903930131004,0.14813479143833408
210,0.10683918749754653,0.532904884318766,0.10028509445263778,0.17466666666666666,0.12836363636363637,0.10054152687032787,0.3729805013927576,0.27048034934497817,0.11118641609180582
211,0.14769286465125814,0.5987146529562981,0.10023918941365373,0.7361212121212122,0.20528925619834712,0.10021190181882395,0.3005571030640668,0.12165938864628822,0.10618190316549546
212,0.10809885417439057,0.23264781491002573,0.1002649606636097,0.24836363636363637,0.14185123966942148,0.10115368768026371,0.7551532033426184,0.7808733624454148,0.15356440590548645
213,0.10300261267430551,0.24910025706940875,0.10028589980419891,0.12294949494949496,0.12641322314049588,0.1004238036376479,0.38857938718662954,0.24986899563318776,0.10729965830700794
214,0.1288885884143815,0.4352185089974293,0.10027381953078206,0.2056969696969697,0.21715702479338844,0.10056507151686386,0.4810584958217269,0.40637554585152846,0.13952799464895882
215,0.1432892653543685,0.4362467866323908,0.10028187304639329,0.20860606060606063,0.22069421487603305,0.10058861616339985,0.6905292479108633,0.5237554585152838,0.2888836954419445
216,0.10538062608225345,0.3251928020565552,0.10028589980419891,0.15139393939393941,0.12816528925619836,0.10115368768026371,0.5200557103064066,0.5185152838427948,0.11834222487267101
217,0.11640532654067093,0.6161953727506426,0.10025368574175396,0.4170909090909092,0.18099173553719008,0.10028253575843193,0.31838440111420613,0.16323144104803494,0.10410031590484173
218,0.11237683574173345,0.2820051413881748,0.10028348374951554,0.1736969696969697,0.15352066115702478,0.10070633939607983,0.42311977715877436,0.3103056768558952,0.13533621301012186
219,0.3962118403433551,0.33239074550128533,0.10025288039019284,0.30040404040404045,0.49024793388429755,0.10087115192183178,0.3908077994428969,0.30296943231441054,0.40337744181548585
220,0.1518783776121291,0.4753213367609255,0.10027945699170991,0.6226666666666667,0.24723966942148762,0.10091824121490377,0.3919220055710305,0.29493449781659387,0.14962284991296498
221,0.15279434022340765,0.3652956298200515,0.10027945699170991,0.45490909090909093,0.2480330578512397,0.1007769733356878,0.3919220055710305,0.33301310043668125,0.1904450913867578
222,0.18872450025516102,0.22853470437017998,0.10021502886682003,0.2040808080808081,0.27454545454545454,0.10089469656836778,0.4710306406685236,0.362707423580786,0.30934699568048485
223,0.12991621122970162,0.42082262210796917,0.10027865164014879,0.33692929292929297,0.1932892561983471,0.10047089293071988,0.3440111420612813,0.16951965065502184,0.11814115788795049
224,0.1411101466848696,0.3179948586118252,0.10016187566378586,0.2952323232323233,0.19401652892561982,0.10098887515451174,0.7272980501392757,0.6868995633187773,0.1841930726581136
225,0.11241347424618459,0.35912596401028274,0.10027945699170991,0.2848888888888889,0.1531900826446281,0.10021190181882395,0.3005571030640668,0.11152838427947599,0.10693943008187738
226,0.10716369996554237,0.5308483290488432,0.10021261281213666,0.14589898989898992,0.1323305785123967,0.10047089293071988,0.4220055710306406,0.3061135371179039,0.10707562375088647
227,0.16008016853712048,0.30462724935732655,0.10028106769483217,0.20860606060606063,0.2553719008264463,0.10054152687032787,0.36963788300835654,0.2212227074235808,0.20438035909999358
228,0.10849489896060052,0.35089974293059123,0.10028589980419891,0.3026666666666667,0.16125619834710744,0.10014126787921597,0.27270194986072427,0.11082969432314412,0.10386499903294437
229,0.139400349810483,0.3169665809768637,0.1002826783979544,0.2554747474747475,0.2246611570247934,0.10094178586143976,0.6337047353760445,0.5653275109170306,0.30126603700599575
230,0.12080369176549613,0.19562982005141386,0.10020133789028092,0.33046464646464646,0.19279338842975208,0.10089469656836778,0.3529247910863509,0.2858515283842795,0.14019647347044034
231,0.2716322017560312,0.31388174807197944,0.10028348374951554,0.31527272727272726,0.34056198347107447,0.10098887515451174,0.5501392757660167,0.4364192139737991,0.6022048868544904
232,0.11243441053444238,0.2717223650385604,0.10006845488269552,0.26,0.1554710743801653,0.10115368768026371,0.6727019498607241,0.6551091703056768,0.11513361485397461
233,0.18614235803669957,0.3149100257069409,0.10028106769483217,0.2056969696969697,0.2943801652892562,0.10091824121490377,0.4844011142061281,0.4021834061135371,0.3856235091225583
234,0.12989178556006753,0.2634961439588689,0.10023757871053149,0.1678787878787879,0.1579504132231405,0.10082406262875979,0.4810584958217269,0.3791266375545852,0.1667425536715879
235,0.1342255972294312,0.4742930591259641,0.1002826783979544,0.23608080808080809,0.19358677685950415,0.10051798222379187,0.46100278551532026,0.35082969432314415,0.14504706337437948
236,0.11704737271391,0.4732647814910025,0.10026979277297643,0.32852525252525255,0.15183471074380167,0.10028253575843193,0.35181058495821727,0.15799126637554586,0.11197456643672234
237,0.12285893739613639,0.2768637532133676,0.10027462488234318,0.2952323232323233,0.1672396694214876,0.10018835717228795,0.33955431754874654,0.1359825327510917,0.11098655792663271
238,0.11950738658420096,0.5071979434447301,0.10019570042935305,0.22767676767676767,0.17097520661157023,0.10063570545647184,0.401949860724234,0.20515283842794763,0.11528874589001355
239,0.12872982156175988,0.4074550128534704,0.10019570042935305,0.6165252525252526,0.24816528925619835,0.10089469656836778,0.383008356545961,0.3703930131004367,0.11967676004126104
240,0.10110787858697502,0.6943444730077121,0.10027784628858767,0.49757575757575756,0.11325619834710744,0.1004238036376479,0.33509749303621167,0.157292576419214,0.10094046160789118
241,0.11007907810544039,0.8033419023136247,0.1002754302339043,0.4342222222222223,0.1716694214876033,0.10018835717228795,0.33955431754874654,0.14890829694323143,0.10127006640448714
242,0.11758124806448378,0.4002570694087404,0.10027140347609868,0.324969696969697,0.19543801652892562,0.10094178586143976,0.432033426183844,0.29144104803493454,0.12867642318354716
243,0.12853965027675157,0.8773778920308483,0.10028589980419891,0.2738989898989899,0.24905785123966942,0.10028253575843193,0.34846796657381607,0.1733624454148472,0.10168267681000581
244,0.25904076905965534,0.5123393316195373,0.10026979277297643,0.23640404040404042,0.40476033057851246,0.1008005179822238,0.5467966573816155,0.38262008733624453,0.42271895751402233
245,0.10749344650560264,0.32724935732647814,0.10007650839830676,0.19632323232323232,0.14634710743801654,0.10115368768026371,0.7518105849582172,0.7931004366812228,0.12672821062471795
246,0.12535733446156666,0.3087403598971723,0.10021341816369778,0.2612929292929293,0.1780495867768595,0.10096533050797575,0.6626740947075208,0.6124890829694323,0.18636693314422026
247,0.10245477979822652,0.5010282776349614,0.10028589980419891,0.21377777777777776,0.12251239669421488,0.10030608040496793,0.3952646239554317,0.23135371179039302,0.10201711688479144
248,0.10196103233348018,0.1565552699228792,0.10026093390580407,0.19664646464646465,0.1186115702479339,0.10115368768026371,0.677158774373259,0.6037554585152838,0.11306613048804075
249,0.22149677014136357,0.43007712082262206,0.1002649606636097,0.2557979797979798,0.25719008264462806,0.1008005179822238,0.40752089136490255,0.3033187772925764,0.24226436077622338
250,0.20412139557808145,0.3334190231362467,0.10009261542952923,0.20375757575757578,0.32072727272727275,0.10115368768026371,0.5768802228412255,0.6488209606986899,0.2525848591322288
251,0.13111655842314857,0.38586118251928014,0.10028106769483217,0.2221818181818182,0.18409917355371902,0.10047089293071988,0.3919220055710305,0.2194759825327511,0.13962268712526593
252,0.13505258061561412,0.5082262210796915,0.1002826783979544,0.3013737373737374,0.19748760330578513,0.10063570545647184,0.38969359331476316,0.2463755458515284,0.12190139256011864
253,0.13409823480919628,0.28508997429305916,0.10025610179643733,0.3233535353535354,0.21722314049586777,0.10098887515451174,0.47994428969359326,0.3735371179039302,0.16779704725678551
254,0.12266004265768733,0.35809768637532136,0.1002037539449643,0.1930909090909091,0.18965289256198348,0.1011772323267997,0.4108635097493035,0.4070742358078603,0.14070498356005418
255,0.14222151465322092,0.3097686375321337,0.10023918941365373,0.2693737373737374,0.2750082644628099,0.10089469656836778,0.42311977715877436,0.3829694323144105,0.17315695313003676
256,0.11820584733084134,0.34061696658097684,0.100156238202858,0.24351515151515152,0.17573553719008267,0.1011301430337277,0.383008356545961,0.35641921397379916,0.14090242408613243
257,0.10683918749754653,0.5884318766066837,0.10026898742141531,0.2014949494949495,0.13785123966942148,0.10051798222379187,0.450974930362117,0.3263755458515284,0.10434207981432532
258,0.1489211268957155,0.2552699228791774,0.10026415531204858,0.2835959595959596,0.22181818181818183,0.10054152687032787,0.36629526462395534,0.1824454148471616,0.18116538666107926
259,0.6756031177622597,0.34987146529562985,0.1002722088276598,0.5311919191919191,0.5953719008264463,0.10035316969803991,0.394150417827298,0.21912663755458517,0.35655824898459165
260,0.12195169823829859,0.44241645244215944,0.10024724292926497,0.39317171717171717,0.1900495867768595,0.10108305374065572,0.4743732590529247,0.357117903930131,0.12965153761846432
261,0.49681245011275066,0.4012853470437018,0.10026254460892632,0.3320808080808081,0.5066776859504133,0.10098887515451174,0.432033426183844,0.31799126637554587,0.5926930887757076
262,0.1351712195824083,0.2912596401028278,0.10028428910107666,0.4115959595959596,0.23477685950413224,0.10091824121490377,0.4888579387186629,0.41021834061135376,0.19564986138869192
263,0.12045300893717806,0.5123393316195373,0.10028348374951554,0.20763636363636362,0.215801652892562,0.10016481252575196,0.35849582172701944,0.1600873362445415,0.12967410225001613
264,0.11097584911914929,0.31285347043701806,0.10027945699170991,0.3104242424242425,0.143801652892562,0.10016481252575196,0.30278551532033426,0.10558951965065502,0.10702243569080008
265,0.14295079536086747,0.35089974293059123,0.10003946222649507,0.26193939393939397,0.21223140495867768,0.10115368768026371,0.7339832869080779,0.6638427947598253,0.15842184981625945
266,0.10363070132203937,0.22647814910025707,0.1002722088276598,0.15139393939393941,0.11940495867768595,0.1011301430337277,0.4554317548746517,0.36515283842794766,0.11220061569208949
267,0.13751259448590508,0.4917737789203086,0.10026898742141531,0.3320808080808081,0.2232727272727273,0.10047089293071988,0.4052924791086351,0.1960698689956332,0.13652206659789828
268,0.18151892771310307,0.29537275064267354,0.10027784628858767,0.22444444444444447,0.2869752066115703,0.10108305374065572,0.503342618384401,0.42384279475982534,0.3708589710528013
269,0.12041113636066247,0.1719794344473008,0.10028509445263778,0.1736969696969697,0.14700826446280993,0.10098887515451174,0.4888579387186629,0.4367685589519651,0.20628345206627557
270,0.10406338461270048,0.4095115681233934,0.1002722088276598,0.40642424242424247,0.1310413223140496,0.10028253575843193,0.394150417827298,0.2016593886462882,0.10523459158016892
271,0.13202030819961008,0.3652956298200515,0.10028026234327105,0.2273535353535354,0.17223140495867767,0.10021190181882395,0.37409470752089136,0.14157205240174672,0.11859245051898654
272,0.1040040651293034,0.1668380462724936,0.10028589980419891,0.16109090909090912,0.123900826446281,0.10087115192183178,0.5367688022284122,0.4559825327510917,0.12516439945844884
273,0.33903483711131566,0.42185089974293055,0.10024965898394834,0.29135353535353536,0.4424793388429753,0.10101241980104775,0.46434540389972134,0.3497816593886463,0.43927535297530784
274,0.1397143941343499,0.3447300771208226,0.1002826783979544,0.3433939393939394,0.21044628099173554,0.10094178586143976,0.454317548746518,0.39310043668122274,0.19901199148991042
275,0.11337305412466689,0.33033419023136246,0.10027140347609868,0.23834343434343438,0.17907438016528926,0.10032962505150392,0.4331476323119777,0.22366812227074237,0.11751660112178455
276,0.13509619788281785,0.4629820051413881,0.1002826783979544,0.25482828282828285,0.2282314049586777,0.1004238036376479,0.41532033426183834,0.24427947598253275,0.15480264006189157
277,0.10997090728277512,0.8084832904884319,0.10018845226530294,0.185979797979798,0.16251239669421488,0.10032962505150392,0.3785515320334262,0.1880349344978166,0.10149571272000517
278,0.1223076151386811,0.4095115681233934,0.10020294859340317,0.3020202020202021,0.2198677685950413,0.10110659838719172,0.5623955431754875,0.517467248908297,0.15640835536071176
279,0.19024412584453934,0.3529562982005141,0.10027945699170991,0.48917171717171726,0.24472727272727274,0.10032962505150392,0.3729805013927576,0.2016593886462882,0.1970166333569725
280,0.15542358909044915,0.22133676092544988,0.10028589980419891,0.20020202020202021,0.24462809917355374,0.10094178586143976,0.4253481894150417,0.3560698689956332,0.3427676326477983
281,0.14047158989300684,0.5390745501285347,0.10027462488234318,0.7461414141414141,0.20528925619834712,0.10021190181882395,0.3462395543175487,0.12829694323144106,0.10827920588614533
282,0.11061993221876677,0.44138817480719794,0.10028509445263778,0.1791919191919192,0.16393388429752065,0.10072988404261582,0.46768802228412254,0.31414847161572057,0.11878827928566824
283,0.12257978688603245,0.44961439588688956,0.10028509445263778,0.18791919191919193,0.18092561983471075,0.10070633939607983,0.5657381615598885,0.46506550218340614,0.1630737863451744
284,0.1095661390431244,0.46812339331619535,0.10028026234327105,0.3951111111111112,0.14538842975206612,0.10009417858614399,0.27158774373259054,0.10279475982532751,0.10297208432725163
285,0.38352619434981927,0.6038560411311054,0.10024241081989822,0.7141414141414142,0.4122975206611571,0.10023544646535995,0.34735376044568234,0.1600873362445415,0.16244117078202566
286,0.10589530983525759,0.2634961439588689,0.10028026234327105,0.33725252525252525,0.14462809917355374,0.10028253575843193,0.40083565459610027,0.21458515283842794,0.11075688221262331
287,0.1256155486834128,0.36632390745501286,0.10028589980419891,0.19826262626262628,0.20552066115702483,0.10051798222379187,0.3919220055710305,0.288646288209607,0.14718506221391273
288,0.12995459442484092,0.37763496143958875,0.1002826783979544,0.19244444444444447,0.2625454545454545,0.10091824121490377,0.48662952646239543,0.39205240174672495,0.19622928889175426
289,0.10181971238774007,0.177120822622108,0.10027623558546542,0.22121212121212125,0.12049586776859506,0.10091824121490377,0.628133704735376,0.7141484716157205,0.11302946296176908
290,0.165659689357823,0.25012853470437024,0.10028509445263778,0.18307070707070708,0.25381818181818183,0.10094178586143976,0.4654596100278551,0.33336244541484716,0.2863040745277545
291,0.14211857790262009,0.40539845758354753,0.10028348374951554,0.20117171717171717,0.2303801652892562,0.10082406262875979,0.5523676880222841,0.4423580786026201,0.19892979176068598
292,0.17459773975321352,0.4362467866323908,0.1002826783979544,0.3867070707070708,0.24723966942148762,0.1008005179822238,0.3529247910863509,0.2813100436681223,0.20571691057958869
293,0.7068697195845892,0.5668380462724936,0.10024804828082609,0.6608080808080808,0.5488925619834711,0.10021190181882395,0.34735376044568234,0.14611353711790392,0.21916744568370836
294,0.1023448642848731,0.4383033419023137,0.10028589980419891,0.15527272727272728,0.12400000000000001,0.1003767143445759,0.40863509749303617,0.19502183406113538,0.10409588332473729
295,0.10781446959222217,0.7755784061696658,0.10021744492150339,0.6255757575757576,0.15249586776859506,0.10021190181882395,0.30167130919220053,0.1303930131004367,0.10052059828508801
296,0.8004566727876231,0.4557840616966581,0.10026898742141531,0.35890909090909096,0.9,0.1003767143445759,0.41866295264623954,0.2579039301310044,0.5270203404035846
297,0.15788883703280457,0.26760925449871464,0.10028106769483217,0.3097777777777778,0.3057190082644628,0.10094178586143976,0.3785515320334262,0.27991266375545854,0.20850807491457676
298,0.11771035517540684,0.3560411311053985,0.10011355457011845,0.2687272727272727,0.17451239669421487,0.10091824121490377,0.5545961002785514,0.5303930131004367,0.12766504416220747
299,0.683443757714804,0.4084832904884319,0.10026818206985419,0.24125252525252527,0.5055537190082645,0.10072988404261582,0.3874651810584958,0.25930131004366813,0.7499967764812069
300,0.11454199688572714,0.31285347043701806,0.10027945699170991,0.3168888888888889,0.15639669421487604,0.10072988404261582,0.443175487465181,0.26,0.12268954290503514
301,0.11090082741955887,0.7652956298200514,0.1002448268745816,0.26096969696969696,0.1533223140495868,0.10016481252575196,0.35849582172701944,0.14786026200873365,0.10188575849397202
302,0.12176152695329027,0.3745501285347044,0.10027945699170991,0.5848484848484848,0.18624793388429753,0.10089469656836778,0.3529247910863509,0.300174672489083,0.12756471213977177
303,0.10299039983948846,0.35912596401028274,0.10006603882801214,0.2612929292929293,0.12386776859504132,0.10115368768026371,0.6325905292479107,0.5677729257641921,0.1059272449390755
304,0.13863966467044975,0.3539845758354756,0.10028348374951554,0.24513131313131312,0.1912727272727273,0.10103596444758374,0.48997214484679663,0.34873362445414846,0.2433329572561408
305,0.14915666013861567,0.1802056555269923,0.10028589980419891,0.1733737373737374,0.21289256198347106,0.10094178586143976,0.4220055710306406,0.3347598253275109,0.27492223260911614
306,0.11842393366686005,0.8053984575835476,0.10027784628858767,0.20795959595959598,0.17375206611570249,0.1003767143445759,0.40417827298050135,0.2435807860262009,0.10401368383727677
307,0.10899213580672318,0.34987146529562985,0.10028589980419891,0.17014141414141415,0.1426115702479339,0.10087115192183178,0.45766016713091917,0.34803493449781664,0.11858761524079686
308,0.10623726921013492,0.27069408740359896,0.10028187304639329,0.24383838383838385,0.13831404958677687,0.10134204485255166,0.7128133704735374,0.871353711790393,0.148209738250274
309,0.15654193582155304,0.4352185089974293,0.10027301417922092,0.33531313131313134,0.2289917355371901,0.1004238036376479,0.36629526462395534,0.18873362445414849,0.13693709303075238
310,0.13381559491771602,0.47634961439588697,0.1002826783979544,0.2406060606060606,0.1804628099173554,0.10072988404261582,0.3607242339832869,0.20899563318777292,0.11740861324221522
311,0.10871124060593108,0.31388174807197944,0.10026012855424295,0.27292929292929297,0.13662809917355373,0.1008005179822238,0.7050139275766016,0.6233187772925765,0.13242779076139516
312,0.15757653739962577,0.26760925449871464,0.10021744492150339,0.2503030303030303,0.19563636363636364,0.10138913414562364,0.4933147632311977,0.5674235807860262,0.3755423570369416
313,0.1235027282600636,0.3529562982005141,0.10022710914023689,0.2629090909090909,0.16902479338842974,0.10051798222379187,0.37743732590529244,0.24602620087336247,0.12244818193540069
314,0.28284009473670435,0.21825192802056556,0.10027704093702655,0.25062626262626264,0.32112396694214873,0.10065925010300783,0.3729805013927576,0.2589519650655022,0.4549883953323448
315,0.23800852281401164,0.4876606683804626,0.10028348374951554,0.2561212121212121,0.43160330578512396,0.1007769733356878,0.3763231197771587,0.22506550218340612,0.1907247316420605
316,0.1016243070306673,0.24601542416452446,0.10028589980419891,0.43066666666666664,0.1281322314049587,0.1,0.3384401114206128,0.11152838427947599,0.10201751982464058
317,0.1297539549957037,0.3334190231362467,0.10028348374951554,0.22509090909090912,0.21735537190082646,0.10087115192183178,0.5746518105849582,0.47659388646288214,0.19239652504674104
318,0.15934216437603319,0.2717223650385604,0.10026657136673194,0.2415757575757576,0.19963636363636364,0.1011301430337277,0.699442896935933,0.6177292576419214,0.4053103281542132
319,0.10171503094645108,0.13187660668380463,0.10028589980419891,0.22573737373737376,0.11262809917355372,0.10098887515451174,0.579108635097493,0.5702183406113538,0.11204628972986913
320,0.11517183022414915,0.3097686375321337,0.1002649606636097,0.3433939393939394,0.17226446280991736,0.10087115192183178,0.3373259052924791,0.2554585152838428,0.12385162142995294
321,0.2900317097532571,0.389974293059126,0.10027301417922092,0.2887676767676768,0.38991735537190086,0.10087115192183178,0.5423398328690807,0.4413100436681223,0.4051552124298886
322,0.18734096053945837,0.43110539845758356,0.10027059812453756,0.24448484848484853,0.28181818181818186,0.10030608040496793,0.4097493036211698,0.18943231441048036,0.19474566436722326
323,0.1300627652475062,0.3005141388174807,0.10024402152302048,0.2884444444444445,0.2526611570247934,0.10084760727529579,0.35181058495821727,0.2285589519650655,0.14152133969441044
324,0.10948064919940506,0.3025706940874036,0.10028589980419891,0.12004040404040404,0.1373884297520661,0.1011772323267997,0.5289693593314763,0.488471615720524,0.16248065888724134
325,0.2081516310677071,0.4259640102827763,0.10024965898394834,0.6016565656565657,0.3062479338842975,0.10028253575843193,0.31949860724233986,0.16078602620087337,0.13731867465024822
326,0.37785769430402105,0.523650385604113,0.10028106769483217,0.5483232323232323,0.42033057851239675,0.10028253575843193,0.3462395543175487,0.17231441048034934,0.16468675456127913
327,0.13185805196561215,0.39408740359897176,0.10021986097618676,0.19082828282828285,0.18710743801652893,0.10070633939607983,0.4064066852367688,0.3075109170305677,0.1387829604796596
328,0.11356845948173964,0.39305912596401027,0.10024563222614273,0.18339393939393941,0.16003305785123967,0.10061216080993585,0.5891364902506963,0.4703056768558952,0.13641205998968475
329,0.11465540178045686,0.31182519280205656,0.10027140347609868,0.2735757575757576,0.16796694214876035,0.10009417858614399,0.2983286908077994,0.11397379912663756,0.1064409938914319
330,0.12126254541647949,0.6809768637532133,0.10026415531204858,0.39155555555555555,0.17937190082644627,0.10011772323267998,0.35181058495821727,0.13074235807860263,0.1051656888659661
331,0.10986273646010983,0.4362467866323908,0.1002826783979544,0.34759595959595957,0.13778512396694215,0.10007063393960798,0.2916434540389972,0.10069868995633188,0.10361517632647799
332,0.13155273109518598,0.406426735218509,0.10022308238243126,0.23640404040404042,0.19130578512396695,0.10030608040496793,0.3874651810584958,0.19676855895196507,0.12586873831474438
333,0.11589587685973124,0.31285347043701806,0.10027462488234318,0.4384242424242425,0.19692561983471074,0.10021190181882395,0.32061281337047354,0.11397379912663756,0.10842788988459803
334,0.34048990914523236,0.4187660668380463,0.10026657136673194,0.24383838383838385,0.4480991735537191,0.10094178586143976,0.4108635097493035,0.29213973799126636,0.45190107020823944
335,0.11447918802095375,0.7951156812339332,0.10028589980419891,0.47624242424242424,0.17242975206611572,0.10028253575843193,0.3362116991643454,0.16497816593886463,0.10439365611501515
336,0.23645051402949402,0.42287917737789205,0.10021825027306452,0.28973737373737374,0.3288925619834711,0.10087115192183178,0.47548746518105844,0.3955458515283843,0.30155051253948817
